18.5201,-200
18.9522,-199
19.3840,-198
19.8154,-197
20.2465,-196
20.6772,-195
21.1076,-194
21.5376,-193
21.9672,-192
22.3965,-191
22.8255,-190
23.2541,-189
23.6824,-188
24.1103,-187
24.5379,-186
24.9651,-185
25.3920,-184
25.8186,-183
26.2449,-182
26.6708,-181
27.0964,-180
27.5217,-179
27.9467,-178
28.3713,-177
28.7956,-176
29.2197,-175
29.6434,-174
30.0667,-173
30.4898,-172
30.9126,-171
31.3350,-170
31.7572,-169
32.1791,-168
32.6006,-167
33.0219,-166
33.4429,-165
33.8635,-164
34.2839,-163
34.7040,-162
35.1238,-161
35.5433,-160
35.9626,-159
36.3815,-158
36.8002,-157
37.2186,-156
37.6367,-155
38.0545,-154
38.4721,-153
38.8894,-152
39.3064,-151
39.7232,-150
40.1397,-149
40.5559,-148
40.9719,-147
41.3876,-146
41.8030,-145
42.2182,-144
42.6331,-143
43.0478,-142
43.4622,-141
43.8764,-140
44.2904,-139
44.7040,-138
45.1175,-137
45.5307,-136
45.9436,-135
46.3563,-134
46.7688,-133
47.1810,-132
47.5930,-131
48.0048,-130
48.4163,-129
48.8276,-128
49.2386,-127
49.6495,-126
50.0601,-125
50.4705,-124
50.8806,-123
51.2906,-122
51.7003,-121
52.1098,-120
52.5191,-119
52.9281,-118
53.3370,-117
53.7456,-116
54.1540,-115
54.5622,-114
54.9702,-113
55.3780,-112
55.7856,-111
56.1930,-110
56.6002,-109
57.0072,-108
57.4139,-107
57.8205,-106
58.2269,-105
58.6331,-104
59.0391,-103
59.4448,-102
59.8504,-101
60.2558,-100
60.6611,-99
61.0661,-98
61.4709,-97
61.8756,-96
62.2800,-95
62.6843,-94
63.0884,-93
63.4923,-92
63.8960,-91
64.2996,-90
64.7030,-89
65.1062,-88
65.5092,-87
65.9120,-86
66.3147,-85
66.7172,-84
67.1195,-83
67.5217,-82
67.9236,-81
68.3254,-80
68.7271,-79
69.1286,-78
69.5299,-77
69.9310,-76
70.3320,-75
70.7328,-74
71.1335,-73
71.5340,-72
71.9344,-71
72.3345,-70
72.7346,-69
73.1344,-68
73.5341,-67
73.9337,-66
74.3331,-65
74.7324,-64
75.1315,-63
75.5304,-62
75.9292,-61
76.3278,-60
76.7263,-59
77.1247,-58
77.5229,-57
77.9210,-56
78.3189,-55
78.7166,-54
79.1143,-53
79.5117,-52
79.9091,-51
80.3063,-50
80.7033,-49
81.1003,-48
81.4970,-47
81.8937,-46
82.2902,-45
82.6865,-44
83.0828,-43
83.4789,-42
83.8748,-41
84.2707,-40
84.6663,-39
85.0619,-38
85.4573,-37
85.8526,-36
86.2478,-35
86.6428,-34
87.0377,-33
87.4325,-32
87.8271,-31
88.2217,-30
88.6160,-29
89.0103,-28
89.4044,-27
89.7985,-26
90.1923,-25
90.5861,-24
90.9797,-23
91.3732,-22
91.7666,-21
92.1599,-20
92.5530,-19
92.9461,-18
93.3390,-17
93.7317,-16
94.1244,-15
94.5169,-14
94.9093,-13
95.3016,-12
95.6938,-11
96.0859,-10
96.4778,-9
96.8696,-8
97.2613,-7
97.6529,-6
98.0444,-5
98.4358,-4
98.8270,-3
99.2181,-2
99.6091,-1
100,0
100.3908,1
100.7814,2
101.1720,3
101.5624,4
101.9527,5
102.3429,6
102.7330,7
103.1229,8
103.5128,9
103.9025,10
104.2921,11
104.6816,12
105.0710,13
105.4603,14
105.8495,15
106.2385,16
106.6274,17
107.0162,18
107.4049,19
107.7935,20
108.1820,21
108.5703,22
108.9585,23
109.3467,24
109.7347,25
110.1225,26
110.5103,27
110.8980,28
111.2855,29
111.6729,30
112.0602,31
112.4474,32
112.8345,33
113.2215,34
113.6083,35
113.9950,36
114.3817,37
114.7681,38
115.1545,39
115.5408,40
115.9270,41
116.3130,42
116.6989,43
117.0847,44
117.4704,45
117.8560,46
118.2414,47
118.6268,48
119.0120,49
119.3971,50
119.7821,51
120.1670,52
120.5518,53
120.9364,54
121.3210,55
121.7054,56
122.0897,57
122.4739,58
122.8579,59
123.2419,60
123.6257,61
124.0095,62
124.3931,63
124.7766,64
125.1600,65
125.5432,66
125.9264,67
126.3094,68
126.6923,69
127.0751,70
127.4578,71
127.8404,72
128.2228,73
128.6052,74
128.9874,75
129.3695,76
129.7515,77
130.1334,78
130.5152,79
130.8968,80
131.2783,81
131.6597,82
132.0411,83
132.4222,84
132.8033,85
133.1843,86
133.5651,87
133.9458,88
134.3264,89
134.7069,90
135.0873,91
135.4676,92
135.8477,93
136.2277,94
136.6077,95
136.9875,96
137.3671,97
137.7467,98
138.1262,99
138.5055,100
138.8847,101
139.2638,102
139.6428,103
140.0217,104
140.4005,105
140.7791,106
141.1576,107
141.5360,108
141.9143,109
142.2925,110
142.6706,111
143.0485,112
143.4264,113
143.8041,114
144.1817,115
144.5592,116
144.9366,117
145.3138,118
145.6910,119
146.0680,120
146.4449,121
146.8217,122
147.1984,123
147.5750,124
147.9514,125
148.3277,126
148.7040,127
149.0801,128
149.4561,129
149.8319,130
150.2077,131
150.5833,132
150.9589,133
151.3343,134
151.7096,135
152.0847,136
152.4598,137
152.8347,138
153.2096,139
153.5843,140
153.9589,141
154.3334,142
154.7078,143
155.0820,144
155.4562,145
155.8302,146
156.2041,147
156.5779,148
156.9516,149
157.3251,150
157.6986,151
158.0719,152
158.4451,153
158.8182,154
159.1912,155
159.5641,156
159.9368,157
160.3095,158
160.6820,159
161.0544,160
161.4267,161
161.7989,162
162.1709,163
162.5429,164
162.9147,165
163.2864,166
163.6580,167
164.0295,168
164.4009,169
164.7721,170
165.1433,171
165.5143,172
165.8852,173
166.2560,174
166.6267,175
166.9972,176
167.3677,177
167.7380,178
168.1082,179
168.4783,180
168.8483,181
169.2181,182
169.5879,183
169.9575,184
170.3271,185
170.6965,186
171.0658,187
171.4349,188
171.8040,189
172.1729,190
172.5418,191
172.9105,192
173.2791,193
173.6475,194
174.0159,195
174.3842,196
174.7523,197
175.1203,198
175.4882,199
175.8560,200
176.2237,201
176.5912,202
176.9587,203
177.3260,204
177.6932,205
178.0603,206
178.4273,207
178.7941,208
179.1609,209
179.5275,210
179.8940,211
180.2604,212
180.6267,213
180.9929,214
181.3590,215
181.7249,216
182.0907,217
182.4564,218
182.8220,219
183.1875,220
183.5529,221
183.9181,222
184.2832,223
184.6483,224
185.0132,225
185.3779,226
185.7426,227
186.1072,228
186.4716,229
186.8359,230
187.2001,231
187.5642,232
187.9282,233
188.2921,234
188.6558,235
189.0194,236
189.3830,237
189.7463,238
190.1096,239
190.4728,240
190.8359,241
191.1988,242
191.5616,243
191.9243,244
192.2869,245
192.6494,246
193.0117,247
193.3740,248
193.7361,249
194.0981,250
194.4600,251
194.8218,252
195.1835,253
195.5450,254
195.9065,255
196.2678,256
196.6290,257
196.9901,258
197.3510,259
197.7119,260
198.0726,261
198.4333,262
198.7938,263
199.1542,264
199.5145,265
199.8746,266
200.2347,267
200.5946,268
200.9544,269
201.3141,270
201.6737,271
202.0332,272
202.3925,273
202.7518,274
203.1109,275
203.4699,276
203.8288,277
204.1876,278
204.5463,279
204.9048,280
205.2632,281
205.6215,282
205.9798,283
206.3378,284
206.6958,285
207.0537,286
207.4114,287
207.7690,288
208.1265,289
208.4839,290
208.8412,291
209.1984,292
209.5554,293
209.9123,294
210.2692,295
210.6259,296
210.9824,297
211.3389,298
211.6953,299
212.0515,300